sample	target	ratio
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006825_M001_d__s_C_006825_N001_d/facets/s_C_006825_M001_d__s_C_006825_N001_d/s_C_006825_M001_d__s_C_006825_N001_d.snp_pileup.gz	4	1.00813008130081
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006825_M001_d__s_C_006825_N001_d/facets/s_C_006825_M001_d__s_C_006825_N001_d/s_C_006825_M001_d__s_C_006825_N001_d.snp_pileup.gz	5	1.01626016260163
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006825_M001_d__s_C_006825_N001_d/facets/s_C_006825_M001_d__s_C_006825_N001_d/s_C_006825_M001_d__s_C_006825_N001_d.snp_pileup.gz	6	1.07755102040816
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006825_M001_d__s_C_006825_N001_d/facets/s_C_006825_M001_d__s_C_006825_N001_d/s_C_006825_M001_d__s_C_006825_N001_d.snp_pileup.gz	7	0.983870967741935
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006825_M001_d__s_C_006825_N001_d/facets/s_C_006825_M001_d__s_C_006825_N001_d/s_C_006825_M001_d__s_C_006825_N001_d.snp_pileup.gz	8	0.971774193548387
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006825_M001_d__s_C_006825_N001_d/facets/s_C_006825_M001_d__s_C_006825_N001_d/s_C_006825_M001_d__s_C_006825_N001_d.snp_pileup.gz	9	1.04065040650407
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006825_M001_d__s_C_006825_N001_d/facets/s_C_006825_M001_d__s_C_006825_N001_d/s_C_006825_M001_d__s_C_006825_N001_d.snp_pileup.gz	10	0.983870967741935
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006825_M001_d__s_C_006825_N001_d/facets/s_C_006825_M001_d__s_C_006825_N001_d/s_C_006825_M001_d__s_C_006825_N001_d.snp_pileup.gz	11	1.04918032786885
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006825_M001_d__s_C_006825_N001_d/facets/s_C_006825_M001_d__s_C_006825_N001_d/s_C_006825_M001_d__s_C_006825_N001_d.snp_pileup.gz	12	0.967741935483871
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006825_M001_d__s_C_006825_N001_d/facets/s_C_006825_M001_d__s_C_006825_N001_d/s_C_006825_M001_d__s_C_006825_N001_d.snp_pileup.gz	13	1.02439024390244
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006825_M001_d__s_C_006825_N001_d/facets/s_C_006825_M001_d__s_C_006825_N001_d/s_C_006825_M001_d__s_C_006825_N001_d.snp_pileup.gz	14	1.06122448979592
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006825_M001_d__s_C_006825_N001_d/facets/s_C_006825_M001_d__s_C_006825_N001_d/s_C_006825_M001_d__s_C_006825_N001_d.snp_pileup.gz	15	0.967741935483871
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006825_M001_d__s_C_006825_N001_d/facets/s_C_006825_M001_d__s_C_006825_N001_d/s_C_006825_M001_d__s_C_006825_N001_d.snp_pileup.gz	16	0.983870967741935
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006825_M001_d__s_C_006825_N001_d/facets/s_C_006825_M001_d__s_C_006825_N001_d/s_C_006825_M001_d__s_C_006825_N001_d.snp_pileup.gz	17	0.991935483870968
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006825_M001_d__s_C_006825_N001_d/facets/s_C_006825_M001_d__s_C_006825_N001_d/s_C_006825_M001_d__s_C_006825_N001_d.snp_pileup.gz	18	1.02439024390244
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006825_M001_d__s_C_006825_N001_d/facets/s_C_006825_M001_d__s_C_006825_N001_d/s_C_006825_M001_d__s_C_006825_N001_d.snp_pileup.gz	19	1.04918032786885
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006825_M001_d__s_C_006825_N001_d/facets/s_C_006825_M001_d__s_C_006825_N001_d/s_C_006825_M001_d__s_C_006825_N001_d.snp_pileup.gz	20	0.967741935483871
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006825_M001_d__s_C_006825_N001_d/facets/s_C_006825_M001_d__s_C_006825_N001_d/s_C_006825_M001_d__s_C_006825_N001_d.snp_pileup.gz	21	0.983870967741935
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006825_M001_d__s_C_006825_N001_d/facets/s_C_006825_M001_d__s_C_006825_N001_d/s_C_006825_M001_d__s_C_006825_N001_d.snp_pileup.gz	22	0.94758064516129
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006825_M001_d__s_C_006825_N001_d/facets/s_C_006825_M001_d__s_C_006825_N001_d/s_C_006825_M001_d__s_C_006825_N001_d.snp_pileup.gz	23	0.733870967741935
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006825_M001_d__s_C_006825_N001_d/facets/s_C_006825_M001_d__s_C_006825_N001_d/s_C_006825_M001_d__s_C_006825_N001_d.snp_pileup.gz	24	0.758064516129032
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006827_M001_d__s_C_006827_N001_d/facets/s_C_006827_M001_d__s_C_006827_N001_d/s_C_006827_M001_d__s_C_006827_N001_d.snp_pileup.gz	1	1.02542372881356
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006827_M001_d__s_C_006827_N001_d/facets/s_C_006827_M001_d__s_C_006827_N001_d/s_C_006827_M001_d__s_C_006827_N001_d.snp_pileup.gz	2	0.991561181434599
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006827_M001_d__s_C_006827_N001_d/facets/s_C_006827_M001_d__s_C_006827_N001_d/s_C_006827_M001_d__s_C_006827_N001_d.snp_pileup.gz	3	0.97907949790795
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006827_M001_d__s_C_006827_N001_d/facets/s_C_006827_M001_d__s_C_006827_N001_d/s_C_006827_M001_d__s_C_006827_N001_d.snp_pileup.gz	4	1.01694915254237
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006827_M001_d__s_C_006827_N001_d/facets/s_C_006827_M001_d__s_C_006827_N001_d/s_C_006827_M001_d__s_C_006827_N001_d.snp_pileup.gz	5	1.01694915254237
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006827_M001_d__s_C_006827_N001_d/facets/s_C_006827_M001_d__s_C_006827_N001_d/s_C_006827_M001_d__s_C_006827_N001_d.snp_pileup.gz	6	1.0379746835443
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006827_M001_d__s_C_006827_N001_d/facets/s_C_006827_M001_d__s_C_006827_N001_d/s_C_006827_M001_d__s_C_006827_N001_d.snp_pileup.gz	7	1.03389830508475
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006827_M001_d__s_C_006827_N001_d/facets/s_C_006827_M001_d__s_C_006827_N001_d/s_C_006827_M001_d__s_C_006827_N001_d.snp_pileup.gz	8	1.01271186440678
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006827_M001_d__s_C_006827_N001_d/facets/s_C_006827_M001_d__s_C_006827_N001_d/s_C_006827_M001_d__s_C_006827_N001_d.snp_pileup.gz	9	1.03389830508475
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006827_M001_d__s_C_006827_N001_d/facets/s_C_006827_M001_d__s_C_006827_N001_d/s_C_006827_M001_d__s_C_006827_N001_d.snp_pileup.gz	10	0.991596638655462
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006827_M001_d__s_C_006827_N001_d/facets/s_C_006827_M001_d__s_C_006827_N001_d/s_C_006827_M001_d__s_C_006827_N001_d.snp_pileup.gz	11	1.02542372881356
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006827_M001_d__s_C_006827_N001_d/facets/s_C_006827_M001_d__s_C_006827_N001_d/s_C_006827_M001_d__s_C_006827_N001_d.snp_pileup.gz	12	0.983193277310924
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006827_M001_d__s_C_006827_N001_d/facets/s_C_006827_M001_d__s_C_006827_N001_d/s_C_006827_M001_d__s_C_006827_N001_d.snp_pileup.gz	13	0.991596638655462
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006827_M001_d__s_C_006827_N001_d/facets/s_C_006827_M001_d__s_C_006827_N001_d/s_C_006827_M001_d__s_C_006827_N001_d.snp_pileup.gz	14	1.06779661016949
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006827_M001_d__s_C_006827_N001_d/facets/s_C_006827_M001_d__s_C_006827_N001_d/s_C_006827_M001_d__s_C_006827_N001_d.snp_pileup.gz	15	0.991596638655462
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006827_M001_d__s_C_006827_N001_d/facets/s_C_006827_M001_d__s_C_006827_N001_d/s_C_006827_M001_d__s_C_006827_N001_d.snp_pileup.gz	16	0.957983193277311
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006827_M001_d__s_C_006827_N001_d/facets/s_C_006827_M001_d__s_C_006827_N001_d/s_C_006827_M001_d__s_C_006827_N001_d.snp_pileup.gz	17	1.02542372881356
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006827_M001_d__s_C_006827_N001_d/facets/s_C_006827_M001_d__s_C_006827_N001_d/s_C_006827_M001_d__s_C_006827_N001_d.snp_pileup.gz	18	0.991596638655462
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006827_M001_d__s_C_006827_N001_d/facets/s_C_006827_M001_d__s_C_006827_N001_d/s_C_006827_M001_d__s_C_006827_N001_d.snp_pileup.gz	19	1.06779661016949
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006827_M001_d__s_C_006827_N001_d/facets/s_C_006827_M001_d__s_C_006827_N001_d/s_C_006827_M001_d__s_C_006827_N001_d.snp_pileup.gz	20	0.966386554621849
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006827_M001_d__s_C_006827_N001_d/facets/s_C_006827_M001_d__s_C_006827_N001_d/s_C_006827_M001_d__s_C_006827_N001_d.snp_pileup.gz	21	0.991596638655462
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006827_M001_d__s_C_006827_N001_d/facets/s_C_006827_M001_d__s_C_006827_N001_d/s_C_006827_M001_d__s_C_006827_N001_d.snp_pileup.gz	22	0.957983193277311
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006827_M001_d__s_C_006827_N001_d/facets/s_C_006827_M001_d__s_C_006827_N001_d/s_C_006827_M001_d__s_C_006827_N001_d.snp_pileup.gz	23	0.756302521008403
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006827_M001_d__s_C_006827_N001_d/facets/s_C_006827_M001_d__s_C_006827_N001_d/s_C_006827_M001_d__s_C_006827_N001_d.snp_pileup.gz	24	0.80672268907563
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006831_M001_d__s_C_006831_N001_d/facets/s_C_006831_M001_d__s_C_006831_N001_d/s_C_006831_M001_d__s_C_006831_N001_d.snp_pileup.gz	1	1.02238805970149
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006831_M001_d__s_C_006831_N001_d/facets/s_C_006831_M001_d__s_C_006831_N001_d/s_C_006831_M001_d__s_C_006831_N001_d.snp_pileup.gz	2	1.02985074626866
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006831_M001_d__s_C_006831_N001_d/facets/s_C_006831_M001_d__s_C_006831_N001_d/s_C_006831_M001_d__s_C_006831_N001_d.snp_pileup.gz	3	0.985074626865672
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006831_M001_d__s_C_006831_N001_d/facets/s_C_006831_M001_d__s_C_006831_N001_d/s_C_006831_M001_d__s_C_006831_N001_d.snp_pileup.gz	4	1.07462686567164
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006831_M001_d__s_C_006831_N001_d/facets/s_C_006831_M001_d__s_C_006831_N001_d/s_C_006831_M001_d__s_C_006831_N001_d.snp_pileup.gz	5	1.01492537313433
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006831_M001_d__s_C_006831_N001_d/facets/s_C_006831_M001_d__s_C_006831_N001_d/s_C_006831_M001_d__s_C_006831_N001_d.snp_pileup.gz	6	1.0634328358209
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006831_M001_d__s_C_006831_N001_d/facets/s_C_006831_M001_d__s_C_006831_N001_d/s_C_006831_M001_d__s_C_006831_N001_d.snp_pileup.gz	7	0.977611940298508
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006831_M001_d__s_C_006831_N001_d/facets/s_C_006831_M001_d__s_C_006831_N001_d/s_C_006831_M001_d__s_C_006831_N001_d.snp_pileup.gz	8	0.992537313432836
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006831_M001_d__s_C_006831_N001_d/facets/s_C_006831_M001_d__s_C_006831_N001_d/s_C_006831_M001_d__s_C_006831_N001_d.snp_pileup.gz	9	1.01492537313433
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006831_M001_d__s_C_006831_N001_d/facets/s_C_006831_M001_d__s_C_006831_N001_d/s_C_006831_M001_d__s_C_006831_N001_d.snp_pileup.gz	10	1
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006831_M001_d__s_C_006831_N001_d/facets/s_C_006831_M001_d__s_C_006831_N001_d/s_C_006831_M001_d__s_C_006831_N001_d.snp_pileup.gz	11	1.02985074626866
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006831_M001_d__s_C_006831_N001_d/facets/s_C_006831_M001_d__s_C_006831_N001_d/s_C_006831_M001_d__s_C_006831_N001_d.snp_pileup.gz	12	1
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006831_M001_d__s_C_006831_N001_d/facets/s_C_006831_M001_d__s_C_006831_N001_d/s_C_006831_M001_d__s_C_006831_N001_d.snp_pileup.gz	13	1.02985074626866
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006831_M001_d__s_C_006831_N001_d/facets/s_C_006831_M001_d__s_C_006831_N001_d/s_C_006831_M001_d__s_C_006831_N001_d.snp_pileup.gz	14	1.07462686567164
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006831_M001_d__s_C_006831_N001_d/facets/s_C_006831_M001_d__s_C_006831_N001_d/s_C_006831_M001_d__s_C_006831_N001_d.snp_pileup.gz	15	0.970149253731343
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006831_M001_d__s_C_006831_N001_d/facets/s_C_006831_M001_d__s_C_006831_N001_d/s_C_006831_M001_d__s_C_006831_N001_d.snp_pileup.gz	16	0.985074626865672
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006831_M001_d__s_C_006831_N001_d/facets/s_C_006831_M001_d__s_C_006831_N001_d/s_C_006831_M001_d__s_C_006831_N001_d.snp_pileup.gz	17	0.992537313432836
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006831_M001_d__s_C_006831_N001_d/facets/s_C_006831_M001_d__s_C_006831_N001_d/s_C_006831_M001_d__s_C_006831_N001_d.snp_pileup.gz	18	0.985074626865672
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006831_M001_d__s_C_006831_N001_d/facets/s_C_006831_M001_d__s_C_006831_N001_d/s_C_006831_M001_d__s_C_006831_N001_d.snp_pileup.gz	19	1.02985074626866
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006831_M001_d__s_C_006831_N001_d/facets/s_C_006831_M001_d__s_C_006831_N001_d/s_C_006831_M001_d__s_C_006831_N001_d.snp_pileup.gz	20	0.992537313432836
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006831_M001_d__s_C_006831_N001_d/facets/s_C_006831_M001_d__s_C_006831_N001_d/s_C_006831_M001_d__s_C_006831_N001_d.snp_pileup.gz	21	0.985074626865672
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006831_M001_d__s_C_006831_N001_d/facets/s_C_006831_M001_d__s_C_006831_N001_d/s_C_006831_M001_d__s_C_006831_N001_d.snp_pileup.gz	22	0.970149253731343
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006831_M001_d__s_C_006831_N001_d/facets/s_C_006831_M001_d__s_C_006831_N001_d/s_C_006831_M001_d__s_C_006831_N001_d.snp_pileup.gz	23	0.723880597014925
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006831_M001_d__s_C_006831_N001_d/facets/s_C_006831_M001_d__s_C_006831_N001_d/s_C_006831_M001_d__s_C_006831_N001_d.snp_pileup.gz	24	0.73134328358209
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006833_P001_d__s_C_006833_N001_d/facets/s_C_006833_P001_d__s_C_006833_N001_d/s_C_006833_P001_d__s_C_006833_N001_d.snp_pileup.gz	1	1.0077519379845
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006833_P001_d__s_C_006833_N001_d/facets/s_C_006833_P001_d__s_C_006833_N001_d/s_C_006833_P001_d__s_C_006833_N001_d.snp_pileup.gz	2	0.984615384615385
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006833_P001_d__s_C_006833_N001_d/facets/s_C_006833_P001_d__s_C_006833_N001_d/s_C_006833_P001_d__s_C_006833_N001_d.snp_pileup.gz	3	0.984615384615385
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006833_P001_d__s_C_006833_N001_d/facets/s_C_006833_P001_d__s_C_006833_N001_d/s_C_006833_P001_d__s_C_006833_N001_d.snp_pileup.gz	4	1.04651162790698
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006833_P001_d__s_C_006833_N001_d/facets/s_C_006833_P001_d__s_C_006833_N001_d/s_C_006833_P001_d__s_C_006833_N001_d.snp_pileup.gz	5	1.0077519379845
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006833_P001_d__s_C_006833_N001_d/facets/s_C_006833_P001_d__s_C_006833_N001_d/s_C_006833_P001_d__s_C_006833_N001_d.snp_pileup.gz	6	1.06976744186047
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006833_P001_d__s_C_006833_N001_d/facets/s_C_006833_P001_d__s_C_006833_N001_d/s_C_006833_P001_d__s_C_006833_N001_d.snp_pileup.gz	7	0.969230769230769
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006833_P001_d__s_C_006833_N001_d/facets/s_C_006833_P001_d__s_C_006833_N001_d/s_C_006833_P001_d__s_C_006833_N001_d.snp_pileup.gz	8	1.01550387596899
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006833_P001_d__s_C_006833_N001_d/facets/s_C_006833_P001_d__s_C_006833_N001_d/s_C_006833_P001_d__s_C_006833_N001_d.snp_pileup.gz	9	0.984615384615385
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006833_P001_d__s_C_006833_N001_d/facets/s_C_006833_P001_d__s_C_006833_N001_d/s_C_006833_P001_d__s_C_006833_N001_d.snp_pileup.gz	10	0.969230769230769
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006833_P001_d__s_C_006833_N001_d/facets/s_C_006833_P001_d__s_C_006833_N001_d/s_C_006833_P001_d__s_C_006833_N001_d.snp_pileup.gz	11	1.02325581395349
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006833_P001_d__s_C_006833_N001_d/facets/s_C_006833_P001_d__s_C_006833_N001_d/s_C_006833_P001_d__s_C_006833_N001_d.snp_pileup.gz	12	0.984615384615385
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006833_P001_d__s_C_006833_N001_d/facets/s_C_006833_P001_d__s_C_006833_N001_d/s_C_006833_P001_d__s_C_006833_N001_d.snp_pileup.gz	13	1.003861003861
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006833_P001_d__s_C_006833_N001_d/facets/s_C_006833_P001_d__s_C_006833_N001_d/s_C_006833_P001_d__s_C_006833_N001_d.snp_pileup.gz	14	1.06589147286822
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006833_P001_d__s_C_006833_N001_d/facets/s_C_006833_P001_d__s_C_006833_N001_d/s_C_006833_P001_d__s_C_006833_N001_d.snp_pileup.gz	15	0.969230769230769
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006833_P001_d__s_C_006833_N001_d/facets/s_C_006833_P001_d__s_C_006833_N001_d/s_C_006833_P001_d__s_C_006833_N001_d.snp_pileup.gz	16	0.976923076923077
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006833_P001_d__s_C_006833_N001_d/facets/s_C_006833_P001_d__s_C_006833_N001_d/s_C_006833_P001_d__s_C_006833_N001_d.snp_pileup.gz	17	1.003861003861
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006833_P001_d__s_C_006833_N001_d/facets/s_C_006833_P001_d__s_C_006833_N001_d/s_C_006833_P001_d__s_C_006833_N001_d.snp_pileup.gz	18	0.992307692307692
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006833_P001_d__s_C_006833_N001_d/facets/s_C_006833_P001_d__s_C_006833_N001_d/s_C_006833_P001_d__s_C_006833_N001_d.snp_pileup.gz	19	1.01930501930502
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006833_P001_d__s_C_006833_N001_d/facets/s_C_006833_P001_d__s_C_006833_N001_d/s_C_006833_P001_d__s_C_006833_N001_d.snp_pileup.gz	20	0.969230769230769
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006833_P001_d__s_C_006833_N001_d/facets/s_C_006833_P001_d__s_C_006833_N001_d/s_C_006833_P001_d__s_C_006833_N001_d.snp_pileup.gz	21	1.01930501930502
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006833_P001_d__s_C_006833_N001_d/facets/s_C_006833_P001_d__s_C_006833_N001_d/s_C_006833_P001_d__s_C_006833_N001_d.snp_pileup.gz	22	0.95
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006833_P001_d__s_C_006833_N001_d/facets/s_C_006833_P001_d__s_C_006833_N001_d/s_C_006833_P001_d__s_C_006833_N001_d.snp_pileup.gz	23	0.707692307692308
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006833_P001_d__s_C_006833_N001_d/facets/s_C_006833_P001_d__s_C_006833_N001_d/s_C_006833_P001_d__s_C_006833_N001_d.snp_pileup.gz	24	0.753846153846154
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006847_M001_d__s_C_006847_N001_d/facets/s_C_006847_M001_d__s_C_006847_N001_d/s_C_006847_M001_d__s_C_006847_N001_d.snp_pileup.gz	1	0.983050847457627
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006847_M001_d__s_C_006847_N001_d/facets/s_C_006847_M001_d__s_C_006847_N001_d/s_C_006847_M001_d__s_C_006847_N001_d.snp_pileup.gz	2	0.983050847457627
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006847_M001_d__s_C_006847_N001_d/facets/s_C_006847_M001_d__s_C_006847_N001_d/s_C_006847_M001_d__s_C_006847_N001_d.snp_pileup.gz	3	0.991525423728814
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006847_M001_d__s_C_006847_N001_d/facets/s_C_006847_M001_d__s_C_006847_N001_d/s_C_006847_M001_d__s_C_006847_N001_d.snp_pileup.gz	4	1
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006847_M001_d__s_C_006847_N001_d/facets/s_C_006847_M001_d__s_C_006847_N001_d/s_C_006847_M001_d__s_C_006847_N001_d.snp_pileup.gz	5	1.01694915254237
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006847_M001_d__s_C_006847_N001_d/facets/s_C_006847_M001_d__s_C_006847_N001_d/s_C_006847_M001_d__s_C_006847_N001_d.snp_pileup.gz	6	1.05128205128205
/juno/work/tempo/wes_repo/Results/v1.3.x/cohort_level/MSKWESRP/somatic/s_C_006847_M001_d__s_C_006847_N001_d/facets/s_C_006847_M001_d__s_C_006847_N001_d/s_C_006847_M001_d__s_C_006847_N001_d.snp_pileup.gz	7	1.01694915254237
